"ORDER_ID","ORDER_STATUS","STATUS_TIME"
"2241751",dispatched,2019-06-12 20:52:38
"2241755",dispatched,2019-06-12 20:52:38
"2240906",dispatched,2019-06-12 20:52:38
"2240910",dispatched,2019-06-12 20:52:38
"2243115",dispatched,2019-06-12 20:52:38
"2243173",dispatched,2019-06-12 20:52:39
"2240829",dispatched,2019-06-12 20:52:39
"2240660",dispatched,2019-06-12 20:52:39
"2244342",in_progress,2019-06-12 21:04:54
"2244354",in_progress,2019-06-12 21:20:54
"2243666",in_progress,2019-06-12 21:38:54
"2245271",in_progress,2019-06-12 21:52:54
"2243670",in_progress,2019-06-12 21:56:53
"2243682",in_progress,2019-06-12 23:00:54
"2243690",in_progress,2019-06-13 00:00:54
"2245295",in_progress,2019-06-13 00:49:54
"2244379",in_progress,2019-06-13 00:53:53
"2244383",in_progress,2019-06-13 02:07:54
"2244384",in_progress,2019-06-13 02:10:54
"2243608",in_progress,2019-06-13 04:02:20
"2243666",in_progress,2019-06-13 04:07:51
"2245219",in_progress,2019-06-13 04:13:00
"2243666",picked,2019-06-13 04:15:46
"2245254",in_progress,2019-06-13 04:18:05
"2243541",started_dispatch,2019-06-13 04:22:40
"2243546",started_dispatch,2019-06-13 04:22:45
"2245295",in_progress,2019-06-13 04:23:40
"2243572",in_progress,2019-06-13 04:24:35
"2243542",started_dispatch,2019-06-13 04:25:35
"2243541",in_dispatch_buffer,2019-06-13 04:25:46
"2245130",started_dispatch,2019-06-13 04:26:05
"2243546",in_dispatch_buffer,2019-06-13 04:28:42
"2243610",in_progress,2019-06-13 04:53:10
"2243628",in_progress,2019-06-13 04:53:30
"2243658",in_progress,2019-06-13 04:55:25
"2244225",in_progress,2019-06-13 04:56:55
"2243541",packed,2019-06-13 04:57:43
"2245130",in_dispatch_buffer,2019-06-13 04:57:45
"2243542",in_dispatch_buffer,2019-06-13 04:57:58
"2243546",packed,2019-06-13 04:58:25
"2245130",packed,2019-06-13 04:59:26
"2243572",picked,2019-06-13 05:00:30
"2243542",packed,2019-06-13 05:00:31
"2243572",started_dispatch,2019-06-13 05:03:00
"2243628",picked,2019-06-13 05:03:04
"2243628",started_dispatch,2019-06-13 05:03:15
"2243658",picked,2019-06-13 05:04:17
"2243658",started_dispatch,2019-06-13 05:04:25
"2243628",in_dispatch_buffer,2019-06-13 05:04:42
"2243658",in_dispatch_buffer,2019-06-13 05:05:41
"2243572",in_dispatch_buffer,2019-06-13 05:05:56
"2243628",packed,2019-06-13 05:06:04
"2243658",packed,2019-06-13 05:06:28
"2244255",in_progress,2019-06-13 05:07:20
"2244266",in_progress,2019-06-13 05:08:35
"2244327",in_progress,2019-06-13 05:09:30
"2245174",in_progress,2019-06-13 05:09:45
"2244225",picked,2019-06-13 05:10:12
"2245179",in_progress,2019-06-13 05:10:15
"2244225",started_dispatch,2019-06-13 05:10:20
"2245197",in_progress,2019-06-13 05:10:40
"2243572",packed,2019-06-13 05:11:09
"2245247",in_progress,2019-06-13 05:11:20
"2244225",in_dispatch_buffer,2019-06-13 05:11:43
"2244255",picked,2019-06-13 05:11:56
"2244255",started_dispatch,2019-06-13 05:12:05
"2245271",in_progress,2019-06-13 05:12:31
"2244266",picked,2019-06-13 05:12:53
"2244266",started_dispatch,2019-06-13 05:13:15
"2244327",picked,2019-06-13 05:14:31
"2244327",started_dispatch,2019-06-13 05:14:46
"2244225",packed,2019-06-13 05:16:18
"2245197",picked,2019-06-13 05:16:19
"2245197",started_dispatch,2019-06-13 05:16:31
"2244255",in_dispatch_buffer,2019-06-13 05:16:39
"2244266",in_dispatch_buffer,2019-06-13 05:17:22
"2244327",in_dispatch_buffer,2019-06-13 05:17:35
"2245247",picked,2019-06-13 05:17:43
"2245197",in_dispatch_buffer,2019-06-13 05:17:47
"2245247",started_dispatch,2019-06-13 05:17:51
"2245179",picked,2019-06-13 05:18:15
"2244255",packed,2019-06-13 05:18:31
"2245179",started_dispatch,2019-06-13 05:18:32
"2245247",in_dispatch_buffer,2019-06-13 05:19:08
"2243569",in_progress,2019-06-13 05:19:19
"2244266",packed,2019-06-13 05:19:27
"2245179",in_dispatch_buffer,2019-06-13 05:19:46
"2244327",packed,2019-06-13 05:20:08
"2243582",in_progress,2019-06-13 05:20:44
"2245197",packed,2019-06-13 05:20:46
"2245247",packed,2019-06-13 05:21:55
"2245179",packed,2019-06-13 05:22:26
"2243584",in_progress,2019-06-13 05:22:43
"2243727",order_aborted,2019-06-13 05:22:54
"2245271",picked,2019-06-13 05:23:34
"2243593",in_progress,2019-06-13 05:23:38
"2245271",started_dispatch,2019-06-13 05:23:43
"2243729",order_aborted,2019-06-13 05:23:54
"2244436",order_aborted,2019-06-13 05:23:56
"2243595",in_progress,2019-06-13 05:24:24
"2243569",picked,2019-06-13 05:25:09
"2243569",started_dispatch,2019-06-13 05:25:24
"2245271",in_dispatch_buffer,2019-06-13 05:25:24
"2243611",in_progress,2019-06-13 05:26:19
"2245271",packed,2019-06-13 05:27:19
"2243582",picked,2019-06-13 05:27:40
"2243613",in_progress,2019-06-13 05:27:50
"2243613",picked,2019-06-13 05:27:51
"2243642",in_progress,2019-06-13 05:27:51
"2243582",started_dispatch,2019-06-13 05:27:52
"2243569",in_dispatch_buffer,2019-06-13 05:28:43
"2243613",started_dispatch,2019-06-13 05:28:47
"2243584",picked,2019-06-13 05:29:52
"2244439",in_progress,2019-06-13 05:29:54
"2243582",in_dispatch_buffer,2019-06-13 05:29:56
"2243569",packed,2019-06-13 05:30:11
"2243584",started_dispatch,2019-06-13 05:30:17
"2243593",picked,2019-06-13 05:31:27
"2243582",packed,2019-06-13 05:31:31
"2243584",in_dispatch_buffer,2019-06-13 05:31:33
"2243593",started_dispatch,2019-06-13 05:31:42
"2243613",in_dispatch_buffer,2019-06-13 05:32:21
"2244442",in_progress,2019-06-13 05:32:54
"2243593",in_dispatch_buffer,2019-06-13 05:33:09
"2243695",order_aborted,2019-06-13 05:33:56
"2243700",order_aborted,2019-06-13 05:33:58
"2245309",in_progress,2019-06-13 05:34:54
"2243584",packed,2019-06-13 05:35:34
"2245310",order_aborted,2019-06-13 05:35:55
"2243611",picked,2019-06-13 05:36:03
"2243670",in_progress,2019-06-13 05:36:08
"2243611",started_dispatch,2019-06-13 05:36:09
"2243613",packed,2019-06-13 05:36:34
"2244393",in_progress,2019-06-13 05:36:54
"2243593",packed,2019-06-13 05:37:53
"2244447",in_progress,2019-06-13 05:37:54
"2243726",in_progress,2019-06-13 05:37:56
"2243611",in_dispatch_buffer,2019-06-13 05:38:00
"2244447",in_progress,2019-06-13 05:38:33
"2245331",in_progress,2019-06-13 05:38:54
"2243682",in_progress,2019-06-13 05:39:28
"2244409",in_progress,2019-06-13 05:39:54
"2243611",packed,2019-06-13 05:40:17
"2245333",in_progress,2019-06-13 05:40:55
"2244406",in_progress,2019-06-13 05:41:54
"2244427",in_progress,2019-06-13 05:43:54
"2244409",in_progress,2019-06-13 05:47:03
"2243642",picked,2019-06-13 05:49:19
"2243642",started_dispatch,2019-06-13 05:49:32
"2243670",picked,2019-06-13 05:49:43
"2244427",in_progress,2019-06-13 05:49:53
"2243670",started_dispatch,2019-06-13 05:49:54
"2244443",in_progress,2019-06-13 05:49:56
"2244447",picked,2019-06-13 05:50:18
"2244447",started_dispatch,2019-06-13 05:50:24
"2245372",in_progress,2019-06-13 05:50:55
"2243642",in_dispatch_buffer,2019-06-13 05:51:23
"2243690",in_progress,2019-06-13 05:52:29
"2243682",picked,2019-06-13 05:52:39
"2243682",started_dispatch,2019-06-13 05:52:49
"2243670",in_dispatch_buffer,2019-06-13 05:53:23
"2243608",picked,2019-06-13 05:56:20
"2244447",in_dispatch_buffer,2019-06-13 05:56:47
"2245219",picked,2019-06-13 05:57:40
"2243682",in_dispatch_buffer,2019-06-13 05:57:47
"2244447",packed,2019-06-13 05:58:58
"2245254",picked,2019-06-13 05:59:08
"2243726",in_progress,2019-06-13 05:59:15
"2244238",in_progress,2019-06-13 05:59:59
"2245295",picked,2019-06-13 06:00:17
"2243642",packed,2019-06-13 06:00:37
"2245174",picked,2019-06-13 06:00:56
"2245174",started_dispatch,2019-06-13 06:00:59
"2243670",packed,2019-06-13 06:01:52
"2243610",picked,2019-06-13 06:02:32
"2243610",started_dispatch,2019-06-13 06:02:34
"2243682",packed,2019-06-13 06:03:03
"2244409",picked,2019-06-13 06:03:08
"2243748",in_progress,2019-06-13 06:03:15
"2243726",picked,2019-06-13 06:03:28
"2244246",in_progress,2019-06-13 06:03:39
"2243726",started_dispatch,2019-06-13 06:03:40
"2245174",in_dispatch_buffer,2019-06-13 06:03:41
"2244409",started_dispatch,2019-06-13 06:03:41
"2244427",picked,2019-06-13 06:04:31
"2244252",in_progress,2019-06-13 06:05:26
"2243610",in_dispatch_buffer,2019-06-13 06:05:27
"2243726",in_dispatch_buffer,2019-06-13 06:05:33
"2244464",in_progress,2019-06-13 06:05:55
"2243595",picked,2019-06-13 06:06:38
"2243595",started_dispatch,2019-06-13 06:06:40
"2244465",in_progress,2019-06-13 06:06:55
"2243595",in_dispatch_buffer,2019-06-13 06:07:42
"2243690",picked,2019-06-13 06:08:57
"2243690",started_dispatch,2019-06-13 06:09:01
"2245174",packed,2019-06-13 06:10:30
"2243756",in_progress,2019-06-13 06:11:54
"2244427",started_dispatch,2019-06-13 06:12:11
"2196308",in_progress,2019-06-13 06:12:54
"2243610",packed,2019-06-13 06:13:09
"2243744",in_progress,2019-06-13 06:14:01
"2244409",in_dispatch_buffer,2019-06-13 06:14:13
"2244409",packed,2019-06-13 06:15:33
"2244471",in_progress,2019-06-13 06:15:55
"2244238",picked,2019-06-13 06:16:21
"2244238",started_dispatch,2019-06-13 06:16:52
"2244246",picked,2019-06-13 06:17:13
"2244246",started_dispatch,2019-06-13 06:17:23
"2243726",packed,2019-06-13 06:17:36
"2244427",in_dispatch_buffer,2019-06-13 06:18:06
"2243595",packed,2019-06-13 06:19:03
"2243690",in_dispatch_buffer,2019-06-13 06:19:30
"2244238",in_dispatch_buffer,2019-06-13 06:19:43
"2243690",packed,2019-06-13 06:21:09
"2244246",in_dispatch_buffer,2019-06-13 06:21:11
"2243766",in_progress,2019-06-13 06:22:54
"2245399",in_progress,2019-06-13 06:22:57
"2244480",in_progress,2019-06-13 06:25:54
"2243748",picked,2019-06-13 06:26:50
"2243748",started_dispatch,2019-06-13 06:27:03
"2243748",in_dispatch_buffer,2019-06-13 06:28:31
"2243752",in_progress,2019-06-13 06:32:54
"2196308",in_progress,2019-06-13 06:33:07
"2243776",in_progress,2019-06-13 06:33:54
"2244427",packed,2019-06-13 06:34:07
"2243776",in_progress,2019-06-13 06:34:48
"2244238",packed,2019-06-13 06:35:34
"2244246",packed,2019-06-13 06:37:01
"2244252",picked,2019-06-13 06:37:18
"2243748",packed,2019-06-13 06:37:29
"2244252",started_dispatch,2019-06-13 06:37:32
"2245406",in_progress,2019-06-13 06:37:55
"2244252",in_dispatch_buffer,2019-06-13 06:39:10
"2243743",in_progress,2019-06-13 06:40:58
"2243784",in_progress,2019-06-13 06:43:57
"2245219",started_dispatch,2019-06-13 06:44:05
"2245254",started_dispatch,2019-06-13 06:44:10
"2245415",in_progress,2019-06-13 06:44:54
"2244252",packed,2019-06-13 06:45:10
"2245295",started_dispatch,2019-06-13 06:46:36
"2196308",picked,2019-06-13 06:46:41
"2245219",in_dispatch_buffer,2019-06-13 06:46:52
"2245254",in_dispatch_buffer,2019-06-13 06:48:24
"2196308",started_dispatch,2019-06-13 06:48:27
"2244464",in_progress,2019-06-13 06:48:36
"2196308",in_dispatch_buffer,2019-06-13 06:49:49
"2243608",started_dispatch,2019-06-13 06:49:54
"2245219",packed,2019-06-13 06:50:19
"2245254",packed,2019-06-13 06:51:59
"2245295",in_dispatch_buffer,2019-06-13 06:52:06
"2245121",started_dispatch,2019-06-13 06:52:07
"2196308",packed,2019-06-13 06:52:21
"2243666",started_dispatch,2019-06-13 06:53:02
"2245295",packed,2019-06-13 06:53:37
"2245424",in_progress,2019-06-13 06:53:54
"2245399",in_progress,2019-06-13 06:54:27
"2243608",in_dispatch_buffer,2019-06-13 06:57:17
"2245121",in_dispatch_buffer,2019-06-13 06:57:30
"2243666",in_dispatch_buffer,2019-06-13 06:57:47
"2243784",in_progress,2019-06-13 06:58:02
"2243783",in_progress,2019-06-13 06:58:54
"2244494",in_progress,2019-06-13 06:59:54
"2243608",packed,2019-06-13 07:00:54
"2245121",packed,2019-06-13 07:01:37
"2243666",packed,2019-06-13 07:02:09
"2244464",picked,2019-06-13 07:02:56
"2244464",started_dispatch,2019-06-13 07:03:07
"2244464",in_dispatch_buffer,2019-06-13 07:04:43
"2244498",in_progress,2019-06-13 07:06:56
"2244464",packed,2019-06-13 07:08:25
"2243783",in_progress,2019-06-13 07:12:37
"2243783",picked,2019-06-13 07:12:37
"2244480",in_progress,2019-06-13 07:12:38
"2244498",in_progress,2019-06-13 07:13:22
"2243776",picked,2019-06-13 07:14:04
"2243776",started_dispatch,2019-06-13 07:14:12
"2243776",in_dispatch_buffer,2019-06-13 07:15:30
"2245399",picked,2019-06-13 07:15:58
"2245399",started_dispatch,2019-06-13 07:15:58
"2243784",picked,2019-06-13 07:16:34
"2244480",picked,2019-06-13 07:18:25
"2244480",started_dispatch,2019-06-13 07:19:59
"2243784",started_dispatch,2019-06-13 07:20:04
"2243783",started_dispatch,2019-06-13 07:20:49
"2245399",in_dispatch_buffer,2019-06-13 07:20:50
"2243810",in_progress,2019-06-13 07:20:55
"2243776",packed,2019-06-13 07:20:57
"2245415",in_progress,2019-06-13 07:21:54
"2245424",in_progress,2019-06-13 07:22:14
"2244480",in_dispatch_buffer,2019-06-13 07:22:16
"2243743",in_progress,2019-06-13 07:22:45
"2245399",packed,2019-06-13 07:23:33
"2243784",in_dispatch_buffer,2019-06-13 07:23:44
"2243744",in_progress,2019-06-13 07:23:59
"2244498",picked,2019-06-13 07:25:26
"2244498",started_dispatch,2019-06-13 07:25:34
"2245442",in_progress,2019-06-13 07:25:56
"2245424",picked,2019-06-13 07:26:29
"2245415",picked,2019-06-13 07:27:40
"2244480",packed,2019-06-13 07:30:30
"2245442",in_progress,2019-06-13 07:30:48
"2243743",picked,2019-06-13 07:30:56
"2243784",packed,2019-06-13 07:31:05
"2243783",in_dispatch_buffer,2019-06-13 07:32:17
"2245424",started_dispatch,2019-06-13 07:32:33
"2245415",started_dispatch,2019-06-13 07:32:48
"2243783",packed,2019-06-13 07:33:47
"2243744",picked,2019-06-13 07:34:16
"2244498",in_dispatch_buffer,2019-06-13 07:34:37
"2245424",in_dispatch_buffer,2019-06-13 07:35:12
"2243752",in_progress,2019-06-13 07:35:18
"2244498",packed,2019-06-13 07:35:32
"2245424",packed,2019-06-13 07:36:28
"2244528",in_progress,2019-06-13 07:37:54
"2243756",in_progress,2019-06-13 07:38:18
"2243829",in_progress,2019-06-13 07:38:54
"2245415",in_dispatch_buffer,2019-06-13 07:39:17
"2245442",picked,2019-06-13 07:40:28
"2245442",started_dispatch,2019-06-13 07:40:33
"2243766",in_progress,2019-06-13 07:40:58
"2245442",in_dispatch_buffer,2019-06-13 07:41:53
"2245415",packed,2019-06-13 07:44:57
"2243810",in_progress,2019-06-13 07:45:08
"2245442",packed,2019-06-13 07:46:05
"2243829",in_progress,2019-06-13 07:46:05
"2243756",picked,2019-06-13 07:46:51
"2243834",in_progress,2019-06-13 07:47:54
"2243834",in_progress,2019-06-13 07:48:35
"2244290",in_progress,2019-06-13 07:49:29
"2244538",in_progress,2019-06-13 07:49:54
"2243766",picked,2019-06-13 07:50:07
"2244292",in_progress,2019-06-13 07:50:11
"2243810",picked,2019-06-13 07:50:54
"2244313",in_progress,2019-06-13 07:52:45
"2245462",in_progress,2019-06-13 07:52:54
"2243829",picked,2019-06-13 07:52:57
"2243834",picked,2019-06-13 07:55:43
"2243834",started_dispatch,2019-06-13 07:55:56
"2244290",picked,2019-06-13 07:56:29
"2244323",in_progress,2019-06-13 07:56:41
"2243834",in_dispatch_buffer,2019-06-13 07:57:45
"2243834",packed,2019-06-13 07:58:24
"2243766",started_dispatch,2019-06-13 07:59:55
"2243756",started_dispatch,2019-06-13 08:00:00
"2244342",in_progress,2019-06-13 08:02:01
"2243744",started_dispatch,2019-06-13 08:02:07
"2243766",in_dispatch_buffer,2019-06-13 08:03:21
"2243743",started_dispatch,2019-06-13 08:03:57
"2243756",in_dispatch_buffer,2019-06-13 08:04:25
"2243810",started_dispatch,2019-06-13 08:04:27
"2243766",packed,2019-06-13 08:04:59
"2243756",packed,2019-06-13 08:06:06
"2243829",started_dispatch,2019-06-13 08:06:34
"2243744",in_dispatch_buffer,2019-06-13 08:06:50
"2244290",started_dispatch,2019-06-13 08:07:09
"2244313",picked,2019-06-13 08:07:24
"2245474",in_progress,2019-06-13 08:07:54
"2243810",in_dispatch_buffer,2019-06-13 08:08:12
"2244354",in_progress,2019-06-13 08:08:14
"2244323",picked,2019-06-13 08:08:30
"2243743",in_dispatch_buffer,2019-06-13 08:08:34
"2244313",started_dispatch,2019-06-13 08:08:34
"2243845",in_progress,2019-06-13 08:09:56
"2243829",in_dispatch_buffer,2019-06-13 08:10:00
"2243845",in_progress,2019-06-13 08:10:04
"2243744",packed,2019-06-13 08:10:24
"2244323",started_dispatch,2019-06-13 08:10:39
"2244290",in_dispatch_buffer,2019-06-13 08:10:59
"2243810",packed,2019-06-13 08:11:58
"2243743",packed,2019-06-13 08:12:49
"2244313",in_dispatch_buffer,2019-06-13 08:13:06
"2243829",packed,2019-06-13 08:13:29
"2244323",in_dispatch_buffer,2019-06-13 08:15:12
"2244290",packed,2019-06-13 08:15:13
"2244379",in_progress,2019-06-13 08:15:24
"2244313",packed,2019-06-13 08:16:11
"2244323",packed,2019-06-13 08:17:05
"2244557",in_progress,2019-06-13 08:17:55
"2244354",picked,2019-06-13 08:21:36
"2244557",in_progress,2019-06-13 08:21:38
"2244354",started_dispatch,2019-06-13 08:21:43
"2244383",in_progress,2019-06-13 08:22:33
"2244354",in_dispatch_buffer,2019-06-13 08:22:52
"2243854",in_progress,2019-06-13 08:23:01
"2243854",in_progress,2019-06-13 08:23:03
"2244379",picked,2019-06-13 08:25:57
"2244379",started_dispatch,2019-06-13 08:26:03
"2244557",picked,2019-06-13 08:26:57
"2244379",in_dispatch_buffer,2019-06-13 08:27:15
"2244383",picked,2019-06-13 08:27:22
"2244383",started_dispatch,2019-06-13 08:27:38
"2244354",packed,2019-06-13 08:29:45
"2244379",packed,2019-06-13 08:30:32
"2244383",in_dispatch_buffer,2019-06-13 08:30:55
"2244383",packed,2019-06-13 08:31:33
"2244384",in_progress,2019-06-13 08:31:53
"2244386",in_progress,2019-06-13 08:32:58
"2244393",in_progress,2019-06-13 08:33:43
"2243851",in_progress,2019-06-13 08:35:59
"2244406",in_progress,2019-06-13 08:36:19
"2244579",in_progress,2019-06-13 08:44:54
"2243845",picked,2019-06-13 08:45:58
"2244581",in_progress,2019-06-13 08:46:54
"2244292",picked,2019-06-13 08:48:20
"2244292",started_dispatch,2019-06-13 08:48:24
"2244570",in_progress,2019-06-13 08:48:55
"2244384",picked,2019-06-13 08:48:56
"2244384",started_dispatch,2019-06-13 08:49:05
"2244292",in_dispatch_buffer,2019-06-13 08:49:46
"2244342",picked,2019-06-13 08:50:21
"2244342",started_dispatch,2019-06-13 08:50:23
"2244557",started_dispatch,2019-06-13 08:51:02
"2243752",picked,2019-06-13 08:52:00
"2243752",started_dispatch,2019-06-13 08:52:02
"2244384",in_dispatch_buffer,2019-06-13 08:52:47
"2244292",packed,2019-06-13 08:53:01
"2243854",picked,2019-06-13 08:53:20
"2244342",in_dispatch_buffer,2019-06-13 08:53:47
"2244384",packed,2019-06-13 08:54:20
"2244557",in_dispatch_buffer,2019-06-13 08:55:32
"2244581",in_progress,2019-06-13 08:56:17
"2244342",packed,2019-06-13 08:56:21
"2243854",started_dispatch,2019-06-13 08:56:22
"2244557",packed,2019-06-13 08:57:42
"2243752",in_dispatch_buffer,2019-06-13 08:58:22
"2243875",in_progress,2019-06-13 09:04:54
"2243752",packed,2019-06-13 09:06:15
"2244570",in_progress,2019-06-13 09:07:08
"2243854",started_dispatch,2019-06-13 09:09:47
"2245510",in_progress,2019-06-13 09:10:56
"2245482",in_progress,2019-06-13 09:13:18
"2243854",in_dispatch_buffer,2019-06-13 09:18:02
"2243854",packed,2019-06-13 09:19:53
"2244581",picked,2019-06-13 09:20:46
"2243851",in_progress,2019-06-13 09:20:53
"2244581",started_dispatch,2019-06-13 09:21:02
"2243875",in_progress,2019-06-13 09:22:52
"2244581",in_dispatch_buffer,2019-06-13 09:23:55
"2243895",in_progress,2019-06-13 09:25:58
"2244581",packed,2019-06-13 09:26:06
"2245482",picked,2019-06-13 09:26:25
"2243851",picked,2019-06-13 09:26:51
"2245520",in_progress,2019-06-13 09:26:55
"2243895",in_progress,2019-06-13 09:26:56
"2243851",started_dispatch,2019-06-13 09:27:04
"2243851",in_dispatch_buffer,2019-06-13 09:27:14
"2243875",picked,2019-06-13 09:27:52
"2243875",started_dispatch,2019-06-13 09:27:59
"2243899",in_progress,2019-06-13 09:28:54
"2243875",in_dispatch_buffer,2019-06-13 09:30:33
"2244386",picked,2019-06-13 09:30:44
"2244386",started_dispatch,2019-06-13 09:30:50
"2244607",in_progress,2019-06-13 09:32:54
"2244406",picked,2019-06-13 09:33:18
"2243902",in_progress,2019-06-13 09:33:54
"2244406",started_dispatch,2019-06-13 09:34:06
"2244386",in_dispatch_buffer,2019-06-13 09:34:14
"2244393",picked,2019-06-13 09:34:20
"2244393",started_dispatch,2019-06-13 09:34:34
"2244610",in_progress,2019-06-13 09:35:58
"2243875",packed,2019-06-13 09:36:31
"2243845",started_dispatch,2019-06-13 09:37:20
"2244386",packed,2019-06-13 09:37:49
"2245482",started_dispatch,2019-06-13 09:38:45
"2244406",in_dispatch_buffer,2019-06-13 09:40:52
"2243911",in_progress,2019-06-13 09:43:54
"2245482",in_dispatch_buffer,2019-06-13 09:44:20
"2244619",in_progress,2019-06-13 09:48:55
"2244610",in_progress,2019-06-13 09:49:47
"2243899",in_progress,2019-06-13 09:51:47
"2243916",in_progress,2019-06-13 09:51:55
"2244623",in_progress,2019-06-13 09:52:54
"2244393",in_dispatch_buffer,2019-06-13 09:54:27
"2243845",in_dispatch_buffer,2019-06-13 09:56:20
"2243902",in_progress,2019-06-13 09:56:37
"2243919",in_progress,2019-06-13 09:56:54
"2243911",in_progress,2019-06-13 09:57:12
"2244406",packed,2019-06-13 09:57:15
"2243916",in_progress,2019-06-13 09:59:18
"2243919",in_progress,2019-06-13 10:00:08
"2244610",picked,2019-06-13 10:00:27
"2244439",in_progress,2019-06-13 10:00:33
"2244610",started_dispatch,2019-06-13 10:00:38
"2244610",in_dispatch_buffer,2019-06-13 10:04:16
"2244442",in_progress,2019-06-13 10:04:46
"2243925",in_progress,2019-06-13 10:06:55
"2243911",picked,2019-06-13 10:08:52
"2243911",started_dispatch,2019-06-13 10:09:00
"2243925",in_progress,2019-06-13 10:09:25
"2243919",picked,2019-06-13 10:11:42
"2243919",started_dispatch,2019-06-13 10:11:47
"2243911",in_dispatch_buffer,2019-06-13 10:14:52
"2244393",packed,2019-06-13 10:15:41
"2243919",in_dispatch_buffer,2019-06-13 10:16:27
"2243911",packed,2019-06-13 10:16:32
"2243919",packed,2019-06-13 10:17:25
"2245482",packed,2019-06-13 10:17:53
"2244439",picked,2019-06-13 10:18:57
"2243845",packed,2019-06-13 10:19:11
"2244439",started_dispatch,2019-06-13 10:19:39
"2244443",in_progress,2019-06-13 10:19:56
"2244442",picked,2019-06-13 10:20:51
"2244442",started_dispatch,2019-06-13 10:21:00
"2244465",in_progress,2019-06-13 10:22:31
"2244439",in_dispatch_buffer,2019-06-13 10:23:37
"2244442",in_dispatch_buffer,2019-06-13 10:24:41
"2244471",in_progress,2019-06-13 10:25:47
"2243925",picked,2019-06-13 10:26:27
"2243925",started_dispatch,2019-06-13 10:26:35
"2243927",in_progress,2019-06-13 10:26:55
"2244610",packed,2019-06-13 10:27:09
"2243927",in_progress,2019-06-13 10:28:52
"2244494",in_progress,2019-06-13 10:29:42
"2244465",picked,2019-06-13 10:30:14
"2244465",started_dispatch,2019-06-13 10:30:21
"2243895",picked,2019-06-13 10:30:42
"2243895",started_dispatch,2019-06-13 10:30:46
"2244443",picked,2019-06-13 10:32:06
"2244471",picked,2019-06-13 10:33:26
"2244528",in_progress,2019-06-13 10:33:47
"2243899",picked,2019-06-13 10:34:25
"2243895",in_dispatch_buffer,2019-06-13 10:34:57
"2243902",picked,2019-06-13 10:35:35
"2245572",in_progress,2019-06-13 10:35:59
"2243916",picked,2019-06-13 10:36:23
"2243927",picked,2019-06-13 10:36:28
"2245572",in_progress,2019-06-13 10:37:07
"2244494",picked,2019-06-13 10:39:16
"2244538",in_progress,2019-06-13 10:40:22
"2245582",in_progress,2019-06-13 10:48:32
"2245582",picked,2019-06-13 10:48:32
"2244579",in_progress,2019-06-13 10:48:32
"2245582",started_dispatch,2019-06-13 10:48:36
"2244607",in_progress,2019-06-13 10:49:03
"2244619",in_progress,2019-06-13 10:51:57
"2245179",order_aborted,2019-06-13 10:52:29
"2244623",in_progress,2019-06-13 10:52:56
"2244653",in_progress,2019-06-13 10:53:58
"2244579",picked,2019-06-13 10:54:06
"2244607",picked,2019-06-13 10:57:41
"2244653",in_progress,2019-06-13 10:59:29
"2245165",in_progress,2019-06-13 10:59:58
"2244619",picked,2019-06-13 11:07:15
"2243962",in_progress,2019-06-13 11:07:54
"2245594",in_progress,2019-06-13 11:07:57
"2244623",picked,2019-06-13 11:08:43
"2243965",in_progress,2019-06-13 11:08:55
"2243962",in_progress,2019-06-13 11:09:53
"2245181",in_progress,2019-06-13 11:10:19
"2244653",picked,2019-06-13 11:10:59
"2245185",in_progress,2019-06-13 11:11:04
"2245582",in_dispatch_buffer,2019-06-13 11:11:40
"2244656",in_progress,2019-06-13 11:13:55
"2244656",in_progress,2019-06-13 11:14:49
"2243895",packed,2019-06-13 11:16:13
"2245582",packed,2019-06-13 11:16:53
"2245602",in_progress,2019-06-13 11:17:11
"2244439",packed,2019-06-13 11:18:02
"2245165",picked,2019-06-13 11:18:29
"2244442",packed,2019-06-13 11:19:08
"2244471",started_dispatch,2019-06-13 11:19:11
"2243925",in_dispatch_buffer,2019-06-13 11:19:23
"2244607",started_dispatch,2019-06-13 11:19:24
"2244465",in_dispatch_buffer,2019-06-13 11:19:50
"2245181",picked,2019-06-13 11:19:51
"2243916",started_dispatch,2019-06-13 11:19:54
"2243962",picked,2019-06-13 11:20:32
"2243962",started_dispatch,2019-06-13 11:20:37
"2243925",packed,2019-06-13 11:21:03
"2244471",in_dispatch_buffer,2019-06-13 11:21:10
"2244607",in_dispatch_buffer,2019-06-13 11:22:26
"2245181",started_dispatch,2019-06-13 11:22:27
"2245191",in_progress,2019-06-13 11:22:38
"2245208",in_progress,2019-06-13 11:22:38
"2245215",in_progress,2019-06-13 11:25:08
"2244465",packed,2019-06-13 11:25:16
"2245217",in_progress,2019-06-13 11:25:22
"2243962",in_dispatch_buffer,2019-06-13 11:25:41
"2243962",packed,2019-06-13 11:28:42
"2245225",in_progress,2019-06-13 11:28:58
"2245225",picked,2019-06-13 11:28:58
"2245231",in_progress,2019-06-13 11:28:58
"2244668",in_progress,2019-06-13 11:29:55
"2244656",picked,2019-06-13 11:30:02
"2244656",started_dispatch,2019-06-13 11:30:12
"2245208",picked,2019-06-13 11:31:55
"2244656",in_dispatch_buffer,2019-06-13 11:32:00
"2244668",in_progress,2019-06-13 11:32:38
"2245217",picked,2019-06-13 11:32:56
"2245248",in_progress,2019-06-13 11:33:07
"2245215",picked,2019-06-13 11:33:41
